[NPM1]_WT,[NPM1]_Halo,[NPM1]_NFAST,[NPM1]_CFAST,Gamma,GVR
0.0,0.3,0.3,0.4,0.25,0.906
0.0,0.3,0.3,0.4,0.5,1.812
0.0,0.3,0.3,0.4,1.0,3.624
0.0,0.3,0.3,0.4,2.0,7.248
0.0,0.3,0.3,0.4,4.0,14.496
0.0,0.3,0.35,0.35,0.25,0.926
0.0,0.3,0.35,0.35,0.5,1.853
0.0,0.3,0.35,0.35,1.0,3.706
0.0,0.3,0.35,0.35,2.0,7.411
0.0,0.3,0.35,0.35,4.0,14.822
0.0,0.3,0.4,0.3,0.25,0.906
0.0,0.3,0.4,0.3,0.5,1.812
0.0,0.3,0.4,0.3,1.0,3.624
0.0,0.3,0.4,0.3,2.0,7.248
0.0,0.3,0.4,0.3,4.0,14.496
0.0,0.3,0.45,0.25,0.25,0.845
0.0,0.3,0.45,0.25,0.5,1.69
0.0,0.3,0.45,0.25,1.0,3.381
0.0,0.3,0.45,0.25,2.0,6.761
0.0,0.3,0.45,0.25,4.0,13.522
0.0,0.3,0.5,0.2,0.25,0.745
0.0,0.3,0.5,0.2,0.5,1.49
0.0,0.3,0.5,0.2,1.0,2.98
0.0,0.3,0.5,0.2,2.0,5.96
0.0,0.3,0.5,0.2,4.0,11.92
0.0,0.3,0.55,0.15,0.25,0.607
0.0,0.3,0.55,0.15,0.5,1.215
0.0,0.3,0.55,0.15,1.0,2.43
0.0,0.3,0.55,0.15,2.0,4.859
0.0,0.3,0.55,0.15,4.0,9.719
0.0,0.3,0.6,0.1,0.25,0.435
0.0,0.3,0.6,0.1,0.5,0.87
0.0,0.3,0.6,0.1,1.0,1.74
0.0,0.3,0.6,0.1,2.0,3.48
0.0,0.3,0.6,0.1,4.0,6.96
0.0,0.3,0.65,0.05,0.25,0.231
0.0,0.3,0.65,0.05,0.5,0.462
0.0,0.3,0.65,0.05,1.0,0.925
0.0,0.3,0.65,0.05,2.0,1.849
0.0,0.3,0.65,0.05,4.0,3.699
0.0,0.3,0.7,0.0,0.25,0.0
0.0,0.3,0.7,0.0,0.5,0.0
0.0,0.3,0.7,0.0,1.0,0.0
0.0,0.3,0.7,0.0,2.0,0.0
0.0,0.3,0.7,0.0,4.0,0.0
0.0,0.35,0.0,0.65,0.25,0.0
0.0,0.35,0.0,0.65,0.5,0.0
0.0,0.35,0.0,0.65,1.0,0.0
0.0,0.35,0.0,0.65,2.0,0.0
0.0,0.35,0.0,0.65,4.0,0.0
0.0,0.35,0.05,0.6,0.25,0.225
0.0,0.35,0.05,0.6,0.5,0.451
0.0,0.35,0.05,0.6,1.0,0.902
0.0,0.35,0.05,0.6,2.0,1.803
0.0,0.35,0.05,0.6,4.0,3.606
0.0,0.35,0.1,0.55,0.25,0.42
0.0,0.35,0.1,0.55,0.5,0.84
0.0,0.35,0.1,0.55,1.0,1.68
0.0,0.35,0.1,0.55,2.0,3.361
0.0,0.35,0.1,0.55,4.0,6.721
0.0,0.35,0.15,0.5,0.25,0.58
0.0,0.35,0.15,0.5,0.5,1.161
0.0,0.35,0.15,0.5,1.0,2.321
0.0,0.35,0.15,0.5,2.0,4.643
0.0,0.35,0.15,0.5,4.0,9.285
0.0,0.35,0.2,0.45,0.25,0.703
0.0,0.35,0.2,0.45,0.5,1.406
0.0,0.35,0.2,0.45,1.0,2.813
0.0,0.35,0.2,0.45,2.0,5.625
0.0,0.35,0.2,0.45,4.0,11.25
0.0,0.35,0.25,0.4,0.25,0.786
0.0,0.35,0.25,0.4,0.5,1.573
0.0,0.35,0.25,0.4,1.0,3.145
0.0,0.35,0.25,0.4,2.0,6.29
0.0,0.35,0.25,0.4,4.0,12.58
0.0,0.35,0.3,0.35,0.25,0.828
0.0,0.35,0.3,0.35,0.5,1.656
0.0,0.35,0.3,0.35,1.0,3.313
0.0,0.35,0.3,0.35,2.0,6.625
0.0,0.35,0.3,0.35,4.0,13.251
0.0,0.35,0.35,0.3,0.25,0.828
0.0,0.35,0.35,0.3,0.5,1.656
0.0,0.35,0.35,0.3,1.0,3.313
0.0,0.35,0.35,0.3,2.0,6.626
0.0,0.35,0.35,0.3,4.0,13.251
0.0,0.35,0.4,0.25,0.25,0.786
0.0,0.35,0.4,0.25,0.5,1.573
0.0,0.35,0.4,0.25,1.0,3.145
0.0,0.35,0.4,0.25,2.0,6.29
0.0,0.35,0.4,0.25,4.0,12.58
0.0,0.35,0.45,0.2,0.25,0.703
0.0,0.35,0.45,0.2,0.5,1.406
0.0,0.35,0.45,0.2,1.0,2.813
0.0,0.35,0.45,0.2,2.0,5.625
0.0,0.35,0.45,0.2,4.0,11.25
0.0,0.35,0.5,0.15,0.25,0.58
0.0,0.35,0.5,0.15,0.5,1.161
0.0,0.35,0.5,0.15,1.0,2.321
0.0,0.35,0.5,0.15,2.0,4.643
0.0,0.35,0.5,0.15,4.0,9.285
0.0,0.35,0.55,0.1,0.25,0.42
0.0,0.35,0.55,0.1,0.5,0.84
0.0,0.35,0.55,0.1,1.0,1.68
0.0,0.35,0.55,0.1,2.0,3.36
0.0,0.35,0.55,0.1,4.0,6.721
0.0,0.35,0.6,0.05,0.25,0.225
0.0,0.35,0.6,0.05,0.5,0.451
0.0,0.35,0.6,0.05,1.0,0.901
0.0,0.35,0.6,0.05,2.0,1.803
0.0,0.35,0.6,0.05,4.0,3.606
0.0,0.35,0.65,0.0,0.25,0.0
0.0,0.35,0.65,0.0,0.5,0.0
0.0,0.35,0.65,0.0,1.0,0.0
0.0,0.35,0.65,0.0,2.0,0.0
0.0,0.35,0.65,0.0,4.0,0.0
0.0,0.4,0.0,0.6,0.25,0.0
0.0,0.4,0.0,0.6,0.5,0.0
0.0,0.4,0.0,0.6,1.0,0.0
0.0,0.4,0.0,0.6,2.0,0.0
0.0,0.4,0.0,0.6,4.0,0.0
0.0,0.4,0.05,0.55,0.25,0.218
0.0,0.4,0.05,0.55,0.5,0.437
0.0,0.4,0.05,0.55,1.0,0.873
0.0,0.4,0.05,0.55,2.0,1.746
0.0,0.4,0.05,0.55,4.0,3.493
0.0,0.4,0.1,0.5,0.25,0.403
0.0,0.4,0.1,0.5,0.5,0.805
0.0,0.4,0.1,0.5,1.0,1.61
0.0,0.4,0.1,0.5,2.0,3.22
0.0,0.4,0.1,0.5,4.0,6.44
0.0,0.4,0.15,0.45,0.25,0.549
0.0,0.4,0.15,0.45,0.5,1.099
0.0,0.4,0.15,0.45,1.0,2.197
0.0,0.4,0.15,0.45,2.0,4.394
0.0,0.4,0.15,0.45,4.0,8.789
0.0,0.4,0.2,0.4,0.25,0.656
0.0,0.4,0.2,0.4,0.5,1.312
0.0,0.4,0.2,0.4,1.0,2.624
0.0,0.4,0.2,0.4,2.0,5.248
0.0,0.4,0.2,0.4,4.0,10.496
0.0,0.4,0.25,0.35,0.25,0.721
0.0,0.4,0.25,0.35,0.5,1.442
0.0,0.4,0.25,0.35,1.0,2.883
0.0,0.4,0.25,0.35,2.0,5.766
0.0,0.4,0.25,0.35,4.0,11.533
0.0,0.4,0.3,0.3,0.25,0.743
0.0,0.4,0.3,0.3,0.5,1.485
0.0,0.4,0.3,0.3,1.0,2.97
0.0,0.4,0.3,0.3,2.0,5.94
0.0,0.4,0.3,0.3,4.0,11.88
0.0,0.4,0.35,0.25,0.25,0.721
0.0,0.4,0.35,0.25,0.5,1.442
0.0,0.4,0.35,0.25,1.0,2.883
0.0,0.4,0.35,0.25,2.0,5.766
0.0,0.4,0.35,0.25,4.0,11.533
0.0,0.4,0.4,0.2,0.25,0.656
0.0,0.4,0.4,0.2,0.5,1.312
0.0,0.4,0.4,0.2,1.0,2.624
0.0,0.4,0.4,0.2,2.0,5.248
0.0,0.4,0.4,0.2,4.0,10.496
0.0,0.4,0.45,0.15,0.25,0.549
0.0,0.4,0.45,0.15,0.5,1.099
0.0,0.4,0.45,0.15,1.0,2.197
0.0,0.4,0.45,0.15,2.0,4.394
0.0,0.4,0.45,0.15,4.0,8.789
0.0,0.4,0.5,0.1,0.25,0.403
0.0,0.4,0.5,0.1,0.5,0.805
0.0,0.4,0.5,0.1,1.0,1.61
0.0,0.4,0.5,0.1,2.0,3.22
0.0,0.4,0.5,0.1,4.0,6.44
0.0,0.4,0.55,0.05,0.25,0.218
0.0,0.4,0.55,0.05,0.5,0.437
0.0,0.4,0.55,0.05,1.0,0.873
0.0,0.4,0.55,0.05,2.0,1.746
0.0,0.4,0.55,0.05,4.0,3.493
0.0,0.4,0.6,0.0,0.25,0.0
0.0,0.4,0.6,0.0,0.5,0.0
0.0,0.4,0.6,0.0,1.0,0.0
0.0,0.4,0.6,0.0,2.0,0.0
0.0,0.4,0.6,0.0,4.0,0.0
0.0,0.45,0.0,0.55,0.25,0.0
0.0,0.45,0.0,0.55,0.5,0.0
0.0,0.45,0.0,0.55,1.0,0.0
0.0,0.45,0.0,0.55,2.0,0.0
0.0,0.45,0.0,0.55,4.0,0.0
0.0,0.45,0.05,0.5,0.25,0.21
0.0,0.45,0.05,0.5,0.5,0.419
0.0,0.45,0.05,0.5,1.0,0.839
0.0,0.45,0.05,0.5,2.0,1.677
0.0,0.45,0.05,0.5,4.0,3.355
0.0,0.45,0.1,0.45,0.25,0.382
0.0,0.45,0.1,0.45,0.5,0.764
0.0,0.45,0.1,0.45,1.0,1.528
0.0,0.45,0.1,0.45,2.0,3.056
0.0,0.45,0.1,0.45,4.0,6.111
0.0,0.45,0.15,0.4,0.25,0.514
0.0,0.45,0.15,0.4,0.5,1.028
0.0,0.45,0.15,0.4,1.0,2.055
0.0,0.45,0.15,0.4,2.0,4.11
0.0,0.45,0.15,0.4,4.0,8.22
0.0,0.45,0.2,0.35,0.25,0.603
0.0,0.45,0.2,0.35,0.5,1.206
0.0,0.45,0.2,0.35,1.0,2.412
0.0,0.45,0.2,0.35,2.0,4.823
0.0,0.45,0.2,0.35,4.0,9.646
0.0,0.45,0.25,0.3,0.25,0.648
0.0,0.45,0.25,0.3,0.5,1.296
0.0,0.45,0.25,0.3,1.0,2.591
0.0,0.45,0.25,0.3,2.0,5.183
0.0,0.45,0.25,0.3,4.0,10.365
0.0,0.45,0.3,0.25,0.25,0.648
0.0,0.45,0.3,0.25,0.5,1.296
0.0,0.45,0.3,0.25,1.0,2.591
0.0,0.45,0.3,0.25,2.0,5.183
0.0,0.45,0.3,0.25,4.0,10.365
0.0,0.45,0.35,0.2,0.25,0.603
0.0,0.45,0.35,0.2,0.5,1.206
0.0,0.45,0.35,0.2,1.0,2.412
0.0,0.45,0.35,0.2,2.0,4.823
0.0,0.45,0.35,0.2,4.0,9.646
0.0,0.45,0.4,0.15,0.25,0.514
0.0,0.45,0.4,0.15,0.5,1.028
0.0,0.45,0.4,0.15,1.0,2.055
0.0,0.45,0.4,0.15,2.0,4.11
0.0,0.45,0.4,0.15,4.0,8.22
0.0,0.45,0.45,0.1,0.25,0.382
0.0,0.45,0.45,0.1,0.5,0.764
0.0,0.45,0.45,0.1,1.0,1.528
0.0,0.45,0.45,0.1,2.0,3.056
0.0,0.45,0.45,0.1,4.0,6.111
0.0,0.45,0.5,0.05,0.25,0.21
0.0,0.45,0.5,0.05,0.5,0.419
0.0,0.45,0.5,0.05,1.0,0.839
0.0,0.45,0.5,0.05,2.0,1.677
0.0,0.45,0.5,0.05,4.0,3.355
0.0,0.45,0.55,0.0,0.25,0.0
0.0,0.45,0.55,0.0,0.5,0.0
0.0,0.45,0.55,0.0,1.0,0.0
0.0,0.45,0.55,0.0,2.0,0.0
0.0,0.45,0.55,0.0,4.0,0.0
0.0,0.5,0.0,0.5,0.25,0.0
0.0,0.5,0.0,0.5,0.5,0.0
0.0,0.5,0.0,0.5,1.0,0.0
0.0,0.5,0.0,0.5,2.0,0.0
0.0,0.5,0.0,0.5,4.0,0.0
0.0,0.5,0.05,0.45,0.25,0.199
0.0,0.5,0.05,0.45,0.5,0.399
0.0,0.5,0.05,0.45,1.0,0.798
0.0,0.5,0.05,0.45,2.0,1.595
0.0,0.5,0.05,0.45,4.0,3.19
0.0,0.5,0.1,0.4,0.25,0.358
0.0,0.5,0.1,0.4,0.5,0.716
0.0,0.5,0.1,0.4,1.0,1.432
0.0,0.5,0.1,0.4,2.0,2.864
0.0,0.5,0.1,0.4,4.0,5.728
0.0,0.5,0.15,0.35,0.25,0.473
0.0,0.5,0.15,0.35,0.5,0.946
0.0,0.5,0.15,0.35,1.0,1.893
0.0,0.5,0.15,0.35,2.0,3.785
0.0,0.5,0.15,0.35,4.0,7.571
0.0,0.5,0.2,0.3,0.25,0.543
0.0,0.5,0.2,0.3,0.5,1.086
0.0,0.5,0.2,0.3,1.0,2.172
0.0,0.5,0.2,0.3,2.0,4.344
0.0,0.5,0.2,0.3,4.0,8.688
0.0,0.5,0.25,0.25,0.25,0.566
0.0,0.5,0.25,0.25,0.5,1.133
0.0,0.5,0.25,0.25,1.0,2.266
0.0,0.5,0.25,0.25,2.0,4.531
0.0,0.5,0.25,0.25,4.0,9.062
0.0,0.5,0.3,0.2,0.25,0.543
0.0,0.5,0.3,0.2,0.5,1.086
0.0,0.5,0.3,0.2,1.0,2.172
0.0,0.5,0.3,0.2,2.0,4.344
0.0,0.5,0.3,0.2,4.0,8.688
0.0,0.5,0.35,0.15,0.25,0.473
0.0,0.5,0.35,0.15,0.5,0.946
0.0,0.5,0.35,0.15,1.0,1.893
0.0,0.5,0.35,0.15,2.0,3.785
0.0,0.5,0.35,0.15,4.0,7.571
0.0,0.5,0.4,0.1,0.25,0.358
0.0,0.5,0.4,0.1,0.5,0.716
0.0,0.5,0.4,0.1,1.0,1.432
0.0,0.5,0.4,0.1,2.0,2.864
0.0,0.5,0.4,0.1,4.0,5.728
0.0,0.5,0.45,0.05,0.25,0.199
0.0,0.5,0.45,0.05,0.5,0.399
0.0,0.5,0.45,0.05,1.0,0.798
0.0,0.5,0.45,0.05,2.0,1.595
0.0,0.5,0.45,0.05,4.0,3.19
0.0,0.5,0.5,0.0,0.25,0.0
0.0,0.5,0.5,0.0,0.5,0.0
0.0,0.5,0.5,0.0,1.0,0.0
0.0,0.5,0.5,0.0,2.0,0.0
0.0,0.5,0.5,0.0,4.0,0.0
0.0,0.55,0.0,0.45,0.25,0.0
0.0,0.55,0.0,0.45,0.5,0.0
0.0,0.55,0.0,0.45,1.0,0.0
0.0,0.55,0.0,0.45,2.0,0.0
0.0,0.55,0.0,0.45,4.0,0.0
0.0,0.55,0.05,0.4,0.25,0.187
0.0,0.55,0.05,0.4,0.5,0.375
0.0,0.55,0.05,0.4,1.0,0.749
0.0,0.55,0.05,0.4,2.0,1.498
0.0,0.55,0.05,0.4,4.0,2.996
0.0,0.55,0.1,0.35,0.25,0.33
0.0,0.55,0.1,0.35,0.5,0.661
0.0,0.55,0.1,0.35,1.0,1.321
0.0,0.55,0.1,0.35,2.0,2.643
0.0,0.55,0.1,0.35,4.0,5.285
0.0,0.55,0.15,0.3,0.25,0.427
0.0,0.55,0.15,0.3,0.5,0.854
0.0,0.55,0.15,0.3,1.0,1.708
0.0,0.55,0.15,0.3,2.0,3.416
0.0,0.55,0.15,0.3,4.0,6.831
0.0,0.55,0.2,0.25,0.25,0.476
0.0,0.55,0.2,0.25,0.5,0.951
0.0,0.55,0.2,0.25,1.0,1.903
0.0,0.55,0.2,0.25,2.0,3.805
0.0,0.55,0.2,0.25,4.0,7.61
0.0,0.55,0.25,0.2,0.25,0.476
0.0,0.55,0.25,0.2,0.5,0.951
0.0,0.55,0.25,0.2,1.0,1.903
0.0,0.55,0.25,0.2,2.0,3.805
0.0,0.55,0.25,0.2,4.0,7.61
0.0,0.55,0.3,0.15,0.25,0.427
0.0,0.55,0.3,0.15,0.5,0.854
0.0,0.55,0.3,0.15,1.0,1.708
0.0,0.55,0.3,0.15,2.0,3.416
0.0,0.55,0.3,0.15,4.0,6.831
0.0,0.55,0.35,0.1,0.25,0.33
0.0,0.55,0.35,0.1,0.5,0.661
0.0,0.55,0.35,0.1,1.0,1.321
0.0,0.55,0.35,0.1,2.0,2.642
0.0,0.55,0.35,0.1,4.0,5.285
0.0,0.55,0.4,0.05,0.25,0.187
0.0,0.55,0.4,0.05,0.5,0.375
0.0,0.55,0.4,0.05,1.0,0.749
0.0,0.55,0.4,0.05,2.0,1.498
0.0,0.55,0.4,0.05,4.0,2.996
0.0,0.55,0.45,0.0,0.25,0.0
0.0,0.55,0.45,0.0,0.5,0.0
0.0,0.55,0.45,0.0,1.0,0.0
0.0,0.55,0.45,0.0,2.0,0.0
0.0,0.55,0.45,0.0,4.0,0.0
0.0,0.6,0.0,0.4,0.25,0.0
0.0,0.6,0.0,0.4,0.5,0.0
0.0,0.6,0.0,0.4,1.0,0.0
0.0,0.6,0.0,0.4,2.0,0.0
0.0,0.6,0.0,0.4,4.0,0.0
0.0,0.6,0.05,0.35,0.25,0.173
0.0,0.6,0.05,0.35,0.5,0.346
0.0,0.6,0.05,0.35,1.0,0.692
0.0,0.6,0.05,0.35,2.0,1.384
0.0,0.6,0.05,0.35,4.0,2.768
0.0,0.6,0.1,0.3,0.25,0.299
0.0,0.6,0.1,0.3,0.5,0.597
0.0,0.6,0.1,0.3,1.0,1.194
0.0,0.6,0.1,0.3,2.0,2.388
0.0,0.6,0.1,0.3,4.0,4.776
0.0,0.6,0.15,0.25,0.25,0.375
0.0,0.6,0.15,0.25,0.5,0.749
0.0,0.6,0.15,0.25,1.0,1.498
0.0,0.6,0.15,0.25,2.0,2.996
0.0,0.6,0.15,0.25,4.0,5.993
0.0,0.6,0.2,0.2,0.25,0.4
0.0,0.6,0.2,0.2,0.5,0.8
0.0,0.6,0.2,0.2,1.0,1.6
0.0,0.6,0.2,0.2,2.0,3.2
0.0,0.6,0.2,0.2,4.0,6.4
0.0,0.6,0.25,0.15,0.25,0.375
0.0,0.6,0.25,0.15,0.5,0.749
0.0,0.6,0.25,0.15,1.0,1.498
0.0,0.6,0.25,0.15,2.0,2.996
0.0,0.6,0.25,0.15,4.0,5.993
0.0,0.6,0.3,0.1,0.25,0.298
0.0,0.6,0.3,0.1,0.5,0.597
0.0,0.6,0.3,0.1,1.0,1.194
0.0,0.6,0.3,0.1,2.0,2.388
0.0,0.6,0.3,0.1,4.0,4.776
0.0,0.6,0.35,0.05,0.25,0.173
0.0,0.6,0.35,0.05,0.5,0.346
0.0,0.6,0.35,0.05,1.0,0.692
0.0,0.6,0.35,0.05,2.0,1.384
0.0,0.6,0.35,0.05,4.0,2.768
0.0,0.6,0.4,0.0,0.25,0.0
0.0,0.6,0.4,0.0,0.5,0.0
0.0,0.6,0.4,0.0,1.0,0.0
0.0,0.6,0.4,0.0,2.0,0.0
0.0,0.6,0.4,0.0,4.0,0.0
0.0,0.65,0.0,0.35,0.25,0.0
0.0,0.65,0.0,0.35,0.5,0.0
0.0,0.65,0.0,0.35,1.0,0.0
0.0,0.65,0.0,0.35,2.0,0.0
0.0,0.65,0.0,0.35,4.0,0.0
0.0,0.65,0.05,0.3,0.25,0.157
0.0,0.65,0.05,0.3,0.5,0.313
0.0,0.65,0.05,0.3,1.0,0.626
0.0,0.65,0.05,0.3,2.0,1.253
0.0,0.65,0.05,0.3,4.0,2.505
0.0,0.65,0.1,0.25,0.25,0.262
0.0,0.65,0.1,0.25,0.5,0.524
0.0,0.65,0.1,0.25,1.0,1.049
0.0,0.65,0.1,0.25,2.0,2.098
0.0,0.65,0.1,0.25,4.0,4.195
0.0,0.65,0.15,0.2,0.25,0.315
0.0,0.65,0.15,0.2,0.5,0.631
0.0,0.65,0.15,0.2,1.0,1.262
0.0,0.65,0.15,0.2,2.0,2.523
0.0,0.65,0.15,0.2,4.0,5.046
0.0,0.65,0.2,0.15,0.25,0.315
0.0,0.65,0.2,0.15,0.5,0.631
0.0,0.65,0.2,0.15,1.0,1.262
0.0,0.65,0.2,0.15,2.0,2.523
0.0,0.65,0.2,0.15,4.0,5.046
0.0,0.65,0.25,0.1,0.25,0.262
0.0,0.65,0.25,0.1,0.5,0.524
0.0,0.65,0.25,0.1,1.0,1.049
0.0,0.65,0.25,0.1,2.0,2.098
0.0,0.65,0.25,0.1,4.0,4.195
0.0,0.65,0.3,0.05,0.25,0.157
0.0,0.65,0.3,0.05,0.5,0.313
0.0,0.65,0.3,0.05,1.0,0.626
0.0,0.65,0.3,0.05,2.0,1.253
0.0,0.65,0.3,0.05,4.0,2.505
0.0,0.65,0.35,0.0,0.25,0.0
0.0,0.65,0.35,0.0,0.5,0.0
0.0,0.65,0.35,0.0,1.0,0.0
0.0,0.65,0.35,0.0,2.0,0.0
0.0,0.65,0.35,0.0,4.0,0.0
0.0,0.7,0.0,0.3,0.25,0.0
0.0,0.7,0.0,0.3,0.5,0.0
0.0,0.7,0.0,0.3,1.0,0.0
0.0,0.7,0.0,0.3,2.0,0.0
0.0,0.7,0.0,0.3,4.0,0.0
0.0,0.7,0.05,0.25,0.25,0.138
0.0,0.7,0.05,0.25,0.5,0.275
0.0,0.7,0.05,0.25,1.0,0.551
0.0,0.7,0.05,0.25,2.0,1.101
0.0,0.7,0.05,0.25,4.0,2.203
0.0,0.7,0.1,0.2,0.25,0.221
0.0,0.7,0.1,0.2,0.5,0.442
0.0,0.7,0.1,0.2,1.0,0.884
0.0,0.7,0.1,0.2,2.0,1.768
0.0,0.7,0.1,0.2,4.0,3.536
0.0,0.7,0.15,0.15,0.25,0.249
0.0,0.7,0.15,0.15,0.5,0.498
0.0,0.7,0.15,0.15,1.0,0.996
0.0,0.7,0.15,0.15,2.0,1.991
0.0,0.7,0.15,0.15,4.0,3.983
0.0,0.7,0.2,0.1,0.25,0.221
0.0,0.7,0.2,0.1,0.5,0.442
0.0,0.7,0.2,0.1,1.0,0.884
0.0,0.7,0.2,0.1,2.0,1.768
0.0,0.7,0.2,0.1,4.0,3.536
0.0,0.7,0.25,0.05,0.25,0.138
0.0,0.7,0.25,0.05,0.5,0.275
0.0,0.7,0.25,0.05,1.0,0.551
0.0,0.7,0.25,0.05,2.0,1.101
0.0,0.7,0.25,0.05,4.0,2.203
0.0,0.7,0.3,0.0,0.25,0.0
0.0,0.7,0.3,0.0,0.5,0.0
0.0,0.7,0.3,0.0,1.0,0.0
0.0,0.7,0.3,0.0,2.0,0.0
0.0,0.7,0.3,0.0,4.0,0.0
0.0,0.75,0.0,0.25,0.25,0.0
0.0,0.75,0.0,0.25,0.5,0.0
0.0,0.75,0.0,0.25,1.0,0.0
0.0,0.75,0.0,0.25,2.0,0.0
0.0,0.75,0.0,0.25,4.0,0.0
0.0,0.75,0.05,0.2,0.25,0.116
0.0,0.75,0.05,0.2,0.5,0.232
0.0,0.75,0.05,0.2,1.0,0.465
0.0,0.75,0.05,0.2,2.0,0.929
0.0,0.75,0.05,0.2,4.0,1.858
0.0,0.75,0.1,0.15,0.25,0.175
0.0,0.75,0.1,0.15,0.5,0.349
0.0,0.75,0.1,0.15,1.0,0.698
0.0,0.75,0.1,0.15,2.0,1.397
0.0,0.75,0.1,0.15,4.0,2.793
0.0,0.75,0.15,0.1,0.25,0.175
0.0,0.75,0.15,0.1,0.5,0.349
0.0,0.75,0.15,0.1,1.0,0.698
0.0,0.75,0.15,0.1,2.0,1.397
0.0,0.75,0.15,0.1,4.0,2.793
0.0,0.75,0.2,0.05,0.25,0.116
0.0,0.75,0.2,0.05,0.5,0.232
0.0,0.75,0.2,0.05,1.0,0.465
0.0,0.75,0.2,0.05,2.0,0.929
0.0,0.75,0.2,0.05,4.0,1.858
0.0,0.75,0.25,0.0,0.25,0.0
0.0,0.75,0.25,0.0,0.5,0.0
0.0,0.75,0.25,0.0,1.0,0.0
0.0,0.75,0.25,0.0,2.0,0.0
0.0,0.75,0.25,0.0,4.0,0.0
0.0,0.8,0.0,0.2,0.25,0.0
0.0,0.8,0.0,0.2,0.5,0.0
0.0,0.8,0.0,0.2,1.0,0.0
0.0,0.8,0.0,0.2,2.0,0.0
0.0,0.8,0.0,0.2,4.0,0.0
0.0,0.8,0.05,0.15,0.25,0.092
0.0,0.8,0.05,0.15,0.5,0.184
0.0,0.8,0.05,0.15,1.0,0.367
0.0,0.8,0.05,0.15,2.0,0.734
0.0,0.8,0.05,0.15,4.0,1.469
0.0,0.8,0.1,0.1,0.25,0.123
0.0,0.8,0.1,0.1,0.5,0.245
0.0,0.8,0.1,0.1,1.0,0.49
0.0,0.8,0.1,0.1,2.0,0.98
0.0,0.8,0.1,0.1,4.0,1.96
0.0,0.8,0.15,0.05,0.25,0.092
0.0,0.8,0.15,0.05,0.5,0.184
0.0,0.8,0.15,0.05,1.0,0.367
0.0,0.8,0.15,0.05,2.0,0.734
0.0,0.8,0.15,0.05,4.0,1.469
0.0,0.8,0.2,0.0,0.25,0.0
0.0,0.8,0.2,0.0,0.5,0.0
0.0,0.8,0.2,0.0,1.0,0.0
0.0,0.8,0.2,0.0,2.0,0.0
0.0,0.8,0.2,0.0,4.0,0.0
0.0,0.85,0.0,0.15,0.25,0.0
0.0,0.85,0.0,0.15,0.5,0.0
0.0,0.85,0.0,0.15,1.0,0.0
0.0,0.85,0.0,0.15,2.0,0.0
0.0,0.85,0.0,0.15,4.0,0.0
0.0,0.85,0.05,0.1,0.25,0.064
0.0,0.85,0.05,0.1,0.5,0.129
0.0,0.85,0.05,0.1,1.0,0.258
0.0,0.85,0.05,0.1,2.0,0.515
0.0,0.85,0.05,0.1,4.0,1.031
0.0,0.85,0.1,0.05,0.25,0.064
0.0,0.85,0.1,0.05,0.5,0.129
0.0,0.85,0.1,0.05,1.0,0.258
0.0,0.85,0.1,0.05,2.0,0.516
0.0,0.85,0.1,0.05,4.0,1.031
0.0,0.85,0.15,0.0,0.25,0.0
0.0,0.85,0.15,0.0,0.5,0.0
0.0,0.85,0.15,0.0,1.0,0.0
0.0,0.85,0.15,0.0,2.0,0.0
0.0,0.85,0.15,0.0,4.0,0.0
0.0,0.9,0.0,0.1,0.25,0.0
0.0,0.9,0.0,0.1,0.5,0.0
0.0,0.9,0.0,0.1,1.0,0.0
0.0,0.9,0.0,0.1,2.0,0.0
0.0,0.9,0.0,0.1,4.0,0.0
0.0,0.9,0.05,0.05,0.25,0.034
0.0,0.9,0.05,0.05,0.5,0.068
0.0,0.9,0.05,0.05,1.0,0.136
0.0,0.9,0.05,0.05,2.0,0.271
0.0,0.9,0.05,0.05,4.0,0.543
0.0,0.9,0.1,0.0,0.25,0.0
0.0,0.9,0.1,0.0,0.5,0.0
0.0,0.9,0.1,0.0,1.0,0.0
0.0,0.9,0.1,0.0,2.0,0.0
0.0,0.9,0.1,0.0,4.0,0.0
0.0,0.95,0.0,0.05,0.25,0.0
0.0,0.95,0.0,0.05,0.5,0.0
0.0,0.95,0.0,0.05,1.0,0.0
0.0,0.95,0.0,0.05,2.0,0.0
0.0,0.95,0.0,0.05,4.0,0.0
0.0,0.95,0.05,0.0,0.25,0.0
0.0,0.95,0.05,0.0,0.5,0.0
0.0,0.95,0.05,0.0,1.0,0.0
0.0,0.95,0.05,0.0,2.0,0.0
0.0,0.95,0.05,0.0,4.0,0.0
0.0,1.0,0.0,0.0,0.25,0.0
0.0,1.0,0.0,0.0,0.5,0.0
0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,2.0,0.0
0.0,1.0,0.0,0.0,4.0,0.0
0.05,0.0,0.0,0.95,0.25,
0.05,0.0,0.0,0.95,0.5,
0.05,0.0,0.0,0.95,1.0,
0.05,0.0,0.0,0.95,2.0,
0.05,0.0,0.0,0.95,4.0,
0.05,0.0,0.05,0.9,0.25,
0.05,0.0,0.05,0.9,0.5,
0.05,0.0,0.05,0.9,1.0,
0.05,0.0,0.05,0.9,2.0,
0.05,0.0,0.05,0.9,4.0,
0.05,0.0,0.1,0.85,0.25,
0.05,0.0,0.1,0.85,0.5,
